City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Murcia,Ford Focus,5,Shuttle,Rentalcars,94.0,24.0,7.8
Murcia,Ford Focus,5,Shuttle,Booking.com,94.0,24.0,7.8
Murcia,Ford Focus,5,Shuttle,KAYAK,94.0,24.0,7.8
Murcia,Ford Focus,5,Shuttle,Zest Car Rental,96.0,24.0,9.2
Murcia,Ford Focus,5,Shuttle,Argus Car Hire,128.0,32.0,10.0
Murcia,Ford Focus,5,Shuttle,Opodo,151.0,38.0,10.0
Murcia,Ford Focus,5,Shuttle,Holiday Autos,225.0,57.0,10.0
Murcia,Ford Focus,5,Shuttle,easyCar,225.0,57.0,8.0
Murcia,Vauxhall Mokka,5,Airport terminal,VIP Cars,85.0,22.0,9.2
Murcia,Vauxhall Mokka,5,Airport terminal,Enjoy Travel,88.0,22.0,5.8
Murcia,Volkswagen up!,4,Shuttle,Opodo,106.0,27.0,8.5
Murcia,Volkswagen up!,4,Shuttle,Argus Car Hire,116.0,29.0,8.5
Murcia,Volkswagen up!,4,Shuttle,Holiday Autos,190.0,48.0,8.5
Murcia,Volkswagen up!,4,Shuttle,easyCar,190.0,48.0,6.5
Murcia,Opel Corsa,5,Shuttle,VIP Cars,74.0,19.0,9.2
Murcia,Opel Corsa,5,Shuttle,Discover Cars,74.0,19.0,9.2
Murcia,Opel Corsa,5,Shuttle,HolidayCars.com,76.0,19.0,8.0
Murcia,Opel Corsa,5,Shuttle,Rentalcars,81.0,21.0,7.8
Murcia,Opel Corsa,5,Shuttle,Booking.com,81.0,21.0,7.8
Murcia,Opel Corsa,5,Shuttle,KAYAK,81.0,21.0,7.8
Murcia,Opel Corsa,5,Shuttle,Zest Car Rental,83.0,21.0,9.2
Murcia,Opel Corsa,5,Shuttle,Argus Car Hire,110.0,28.0,10.0
Murcia,Opel Corsa,5,Shuttle,Opodo,132.0,33.0,10.0
Murcia,Opel Corsa,5,Shuttle,Holiday Autos,193.0,49.0,10.0
Murcia,Opel Corsa,5,Shuttle,easyCar,193.0,49.0,8.0
Murcia,Fiat Panda,4,Shuttle,Enjoy Travel,72.0,18.0,5.8
Murcia,Fiat Panda,4,Shuttle,Discover Cars,73.0,19.0,9.2
Murcia,Fiat Panda,4,Shuttle,HolidayCars.com,74.0,19.0,8.0
Murcia,Fiat Panda,4,Shuttle,Rentalcars,79.0,20.0,7.8
Murcia,Fiat Panda,4,Shuttle,Booking.com,79.0,20.0,7.8
Murcia,Fiat Panda,4,Shuttle,KAYAK,79.0,20.0,7.8
Murcia,Fiat Panda,4,Shuttle,Zest Car Rental,81.0,21.0,9.2
Murcia,Fiat Panda,4,Shuttle,Argus Car Hire,107.0,27.0,10.0
Murcia,Fiat Panda,4,Shuttle,Opodo,129.0,33.0,10.0
Murcia,Fiat Panda,4,Shuttle,Holiday Autos,189.0,48.0,10.0
Murcia,Fiat Panda,4,Shuttle,easyCar,189.0,48.0,8.0
Murcia,Ford Focus Wagon,5,Shuttle,Enjoy Travel,88.0,22.0,5.8
Murcia,Ford Focus Wagon,5,Shuttle,VIP Cars,89.0,23.0,9.2
Murcia,Ford Focus Wagon,5,Shuttle,HolidayCars.com,90.0,23.0,8.0
Murcia,Ford Focus Wagon,5,Shuttle,Rentalcars,98.0,25.0,7.8
Murcia,Ford Focus Wagon,5,Shuttle,Booking.com,98.0,25.0,7.8
Murcia,Ford Focus Wagon,5,Shuttle,KAYAK,98.0,25.0,7.8
Murcia,Ford Focus Wagon,5,Shuttle,Zest Car Rental,99.0,25.0,9.2
Murcia,Ford Focus Wagon,5,Shuttle,Argus Car Hire,133.0,34.0,10.0
Murcia,Ford Focus Wagon,5,Shuttle,Opodo,156.0,39.0,10.0
Murcia,Ford Focus Wagon,5,Shuttle,Holiday Autos,233.0,59.0,10.0
Murcia,Ford Focus Wagon,5,Shuttle,easyCar,233.0,59.0,8.0
Murcia,Smart Forfour,4,Airport terminal,HolidayCars.com,77.0,20.0,5.8
Murcia,Smart Forfour,4,Airport terminal,Discover Cars,81.0,21.0,9.2
Murcia,Smart Forfour,4,Airport terminal,Rentalcars,95.0,24.0,5.8
Murcia,Smart Forfour,4,Airport terminal,Booking.com,95.0,24.0,5.8
Murcia,Smart Forfour,4,Airport terminal,KAYAK,95.0,24.0,5.8
Murcia,Smart Forfour,4,Airport terminal,Argus Car Hire,127.0,32.0,8.0
Murcia,Smart Forfour,4,Airport terminal,Opodo,130.0,33.0,10.0
Murcia,Smart Forfour,4,Airport terminal,Holiday Autos,231.0,58.0,8.0
Murcia,Smart Forfour,4,Airport terminal,easyCar,231.0,58.0,6.0
Murcia,Volkswagen Polo,5,Airport terminal,HolidayCars.com,80.0,20.0,5.8
Murcia,Volkswagen Polo,5,Airport terminal,Discover Cars,84.0,21.0,9.2
Murcia,Volkswagen Polo,5,Airport terminal,Rentalcars,99.0,25.0,5.8
Murcia,Volkswagen Polo,5,Airport terminal,Booking.com,99.0,25.0,5.8
Murcia,Volkswagen Polo,5,Airport terminal,KAYAK,99.0,25.0,5.8
Murcia,Volkswagen Polo,5,Airport terminal,Argus Car Hire,133.0,34.0,8.0
Murcia,Volkswagen Polo,5,Airport terminal,Opodo,143.0,36.0,8.0
Murcia,Volkswagen Polo,5,Airport terminal,Holiday Autos,241.0,61.0,8.0
Murcia,Volkswagen Polo,5,Airport terminal,easyCar,241.0,61.0,6.0
