City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Benidorm,Opel Corsa,5,Shuttle,KAYAK,91.0,23.0,5.0
Benidorm,Opel Corsa,5,Shuttle,Booking.com,94.0,24.0,5.0
Benidorm,Opel Corsa,5,Shuttle,Argus Car Hire,113.0,29.0,7.0
Benidorm,Opel Corsa,5,Shuttle,Opodo,121.0,31.0,7.0
Benidorm,Opel Corsa,5,Shuttle,Holiday Autos,198.0,50.0,7.0
Benidorm,Opel Corsa,5,Shuttle,easyCar,198.0,50.0,5.5
Benidorm,Opel Corsa,4,ALC,QEEQ.COM,93.0,24.0,9.8
Benidorm,Opel Corsa,4,ALC,HolidayCars.com,99.0,25.0,8.8
Benidorm,Opel Corsa,4,ALC,Rentalcars,109.0,28.0,7.2
Benidorm,Opel Corsa,4,ALC,Booking.com,109.0,28.0,7.2
Benidorm,Opel Corsa,4,ALC,KAYAK,109.0,28.0,7.2
Benidorm,Opel Corsa,4,ALC,Argus Car Hire,148.0,37.0,9.2
Benidorm,Opel Corsa,4,ALC,Opodo,167.0,42.0,9.2
Benidorm,Opel Corsa,4,ALC,Holiday Autos,260.0,65.0,9.2
Benidorm,Opel Corsa,4,ALC,easyCar,260.0,65.0,7.8
Benidorm,Ford Fiesta,5,Airport terminal,QEEQ.COM,101.0,26.0,9.8
Benidorm,Ford Fiesta,5,Airport terminal,HolidayCars.com,107.0,27.0,7.8
Benidorm,Ford Fiesta,5,Airport terminal,Rentalcars,146.0,37.0,7.2
Benidorm,Ford Fiesta,5,Airport terminal,KAYAK,146.0,37.0,7.2
Benidorm,Ford Fiesta,5,Airport terminal,Booking.com,150.0,38.0,7.2
Benidorm,Ford Fiesta,5,Airport terminal,Opodo,163.0,41.0,9.2
Benidorm,Ford Fiesta,5,Airport terminal,Argus Car Hire,169.0,43.0,9.2
Benidorm,Ford Fiesta,5,Airport terminal,Holiday Autos,307.0,77.0,9.2
Benidorm,Ford Fiesta,5,Airport terminal,easyCar,307.0,77.0,7.8
Benidorm,Volkswagen Polo,5,Airport terminal,QEEQ.COM,83.0,21.0,8.0
Benidorm,Volkswagen Polo,5,Airport terminal,Opodo,140.0,35.0,7.5
Benidorm,Volkswagen Polo,5,Airport terminal,Argus Car Hire,148.0,37.0,7.5
Benidorm,Volkswagen Polo,5,Airport terminal,Holiday Autos,247.0,62.0,7.5
Benidorm,Volkswagen Polo,5,Airport terminal,easyCar,247.0,62.0,6.0
Benidorm,Volkswagen Polo,5,Airport terminal,QEEQ.COM,84.0,21.0,8.0
